"","home_team","away_team","posteam","posteam_type","defteam","yardline_100","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","qtr","down","ydstogo","play_type","yards_gained","pass_length","posteam_timeouts_remaining","defteam_timeouts_remaining","score_differential_post","rush_attempt","pass_attempt"
"209","KC","NE","NE","away","KC",90,556,1456,3256,"Half1",1,1,10,"pass",4,"short",3,3,0,0,1
"210","KC","NE","NE","away","KC",86,512,1412,3212,"Half1",1,2,6,"pass",0,"deep",3,3,0,0,1
"211","KC","NE","NE","away","KC",86,507,1407,3207,"Half1",1,3,6,"pass",0,"short",3,3,0,0,1
"212","KC","NE","NE","away","KC",80,135,1035,2835,"Half1",1,1,10,"run",2,NA,3,3,-7,1,0
"213","KC","NE","NE","away","KC",78,97,997,2797,"Half1",1,2,8,"pass",8,"short",3,3,-7,0,1
"214","KC","NE","NE","away","KC",70,63,963,2763,"Half1",1,1,10,"run",6,NA,3,3,-7,1,0
"215","KC","NE","NE","away","KC",64,31,931,2731,"Half1",1,2,4,"run",0,NA,3,3,-7,1,0
"216","KC","NE","NE","away","KC",64,900,900,2700,"Half1",2,3,4,"pass",14,"short",3,3,-7,0,1
"217","KC","NE","NE","away","KC",50,871,871,2671,"Half1",2,1,10,"run",7,NA,3,3,-7,1,0
"218","KC","NE","NE","away","KC",43,829,829,2629,"Half1",2,2,3,"pass",1,"short",3,3,-7,0,1
"219","KC","NE","NE","away","KC",42,788,788,2588,"Half1",2,3,2,"run",0,NA,3,3,-7,1,0
"220","KC","NE","NE","away","KC",80,658,658,2458,"Half1",2,1,10,"pass",7,"short",3,3,-14,0,1
"221","KC","NE","NE","away","KC",73,619,619,2419,"Half1",2,2,3,"pass",7,"short",3,3,-14,0,1
"222","KC","NE","NE","away","KC",66,590,590,2390,"Half1",2,1,10,"pass",0,"deep",3,3,-14,0,1
"223","KC","NE","NE","away","KC",66,583,583,2383,"Half1",2,2,10,"pass",7,"short",3,3,-14,0,1
"224","KC","NE","NE","away","KC",54,522,522,2322,"Half1",2,1,10,"run",2,NA,3,3,-14,1,0
"225","KC","NE","NE","away","KC",52,484,484,2284,"Half1",2,2,8,"pass",0,"short",3,3,-14,0,1
"226","KC","NE","NE","away","KC",52,480,480,2280,"Half1",2,3,8,"pass",6,"short",3,3,-14,0,1
"227","KC","NE","NE","away","KC",91,235,235,2035,"Half1",2,1,10,"pass",18,"deep",3,2,-14,0,1
"228","KC","NE","NE","away","KC",73,203,203,2003,"Half1",2,1,10,"run",7,NA,3,2,-14,1,0
"229","KC","NE","NE","away","KC",66,170,170,1970,"Half1",2,2,3,"pass",0,"short",3,2,-14,0,1
"230","KC","NE","NE","away","KC",66,163,163,1963,"Half1",2,3,3,"pass",0,"short",3,2,-14,0,1
"231","KC","NE","NE","away","KC",80,900,1800,1800,"Half2",3,1,10,"pass",4,"short",3,3,-17,0,1
"232","KC","NE","NE","away","KC",76,866,1766,1766,"Half2",3,2,6,"pass",0,"deep",3,3,-17,0,1
"233","KC","NE","NE","away","KC",76,860,1760,1760,"Half2",3,3,6,"pass",-3,NA,3,3,-17,0,1
"234","KC","NE","NE","away","KC",99,598,1498,1498,"Half2",3,1,10,"pass",10,"short",3,3,-17,0,1
"235","KC","NE","NE","away","KC",89,567,1467,1467,"Half2",3,1,10,"run",3,NA,3,3,-17,1,0
"236","KC","NE","NE","away","KC",86,525,1425,1425,"Half2",3,2,7,"pass",-5,NA,3,3,-17,0,1
"237","KC","NE","NE","away","KC",80,471,1371,1371,"Half2",3,1,10,"run",5,NA,3,3,-24,1,0
"238","KC","NE","NE","away","KC",75,435,1335,1335,"Half2",3,2,5,"pass",0,"deep",3,3,-24,0,1
"239","KC","NE","NE","away","KC",81,324,1224,1224,"Half2",3,1,10,"run",9,NA,3,3,-27,1,0
"240","KC","NE","NE","away","KC",72,289,1189,1189,"Half2",3,2,1,"run",0,NA,3,3,-27,1,0
"241","KC","NE","NE","away","KC",72,257,1157,1157,"Half2",3,3,1,"pass",28,"short",3,3,-27,0,1
"242","KC","NE","NE","away","KC",44,215,1115,1115,"Half2",3,1,10,"pass",44,"short",3,3,-21,0,1
"243","KC","NE","NE","away","KC",80,711,711,711,"Half2",4,1,10,"run",5,NA,3,3,-27,1,0
"244","KC","NE","NE","away","KC",75,682,682,682,"Half2",4,2,5,"pass",1,"short",3,3,-27,0,1
"245","KC","NE","NE","away","KC",81,628,628,628,"Half2",4,1,10,"pass",5,"short",3,3,-33,0,1
"246","KC","NE","NE","away","KC",76,598,598,598,"Half2",4,2,5,"run",11,NA,3,3,-33,1,0
"247","KC","NE","NE","away","KC",65,568,568,568,"Half2",4,1,10,"run",7,NA,3,3,-33,1,0
"248","KC","NE","NE","away","KC",58,525,525,525,"Half2",4,2,3,"run",8,NA,3,3,-33,1,0
"249","KC","NE","NE","away","KC",50,504,504,504,"Half2",4,1,10,"pass",0,"deep",3,3,-33,0,1
"250","KC","NE","NE","away","KC",50,497,497,497,"Half2",4,2,10,"pass",37,"short",3,3,-33,0,1
"251","KC","NE","NE","away","KC",13,453,453,453,"Half2",4,1,10,"pass",13,"short",3,3,-27,0,1
"252","KC","NE","NE","away","KC",83,296,296,296,"Half2",4,1,10,"pass",1,"short",3,3,-26,0,1
"253","KC","NE","NE","away","KC",82,261,261,261,"Half2",4,2,9,"pass",11,"short",3,3,-26,0,1
"254","KC","NE","NE","away","KC",71,228,228,228,"Half2",4,1,10,"pass",3,"short",3,3,-26,0,1
"255","KC","NE","NE","away","KC",68,198,198,198,"Half2",4,2,7,"run",3,NA,3,3,-26,1,0
"256","KC","NE","NE","away","KC",80,163,163,163,"Half2",4,3,19,"pass",-6,NA,3,3,-26,0,1
"257","NE","CIN","NE","home","CIN",80,900,1800,3600,"Half1",1,1,10,"pass",20,"deep",3,3,0,0,1
"258","NE","CIN","NE","home","CIN",60,873,1773,3573,"Half1",1,1,10,"run",9,NA,3,3,0,1,0
"259","NE","CIN","NE","home","CIN",51,849,1749,3549,"Half1",1,2,1,"run",7,NA,3,3,0,1,0
"260","NE","CIN","NE","home","CIN",44,821,1721,3521,"Half1",1,1,10,"pass",30,"deep",3,3,0,0,1
"261","NE","CIN","NE","home","CIN",14,784,1684,3484,"Half1",1,1,10,"run",6,NA,3,3,0,1,0
"262","NE","CIN","NE","home","CIN",8,745,1645,3445,"Half1",1,2,4,"run",3,NA,3,3,0,1,0
"263","NE","CIN","NE","home","CIN",5,712,1612,3412,"Half1",1,3,1,"run",0,NA,3,3,0,1,0
"264","NE","CIN","NE","home","CIN",5,672,1572,3372,"Half1",1,4,1,"run",4,NA,3,3,0,1,0
"265","NE","CIN","NE","home","CIN",1,645,1545,3345,"Half1",1,1,1,"run",0,NA,3,3,0,1,0
"266","NE","CIN","NE","home","CIN",1,606,1506,3306,"Half1",1,2,1,"run",1,NA,3,3,6,1,0
"267","NE","CIN","NE","home","CIN",58,345,1245,3045,"Half1",1,1,10,"pass",4,"short",3,3,7,0,1
"268","NE","CIN","NE","home","CIN",54,319,1219,3019,"Half1",1,2,6,"run",8,NA,3,3,7,1,0
"269","NE","CIN","NE","home","CIN",46,295,1195,2995,"Half1",1,1,10,"run",2,NA,3,3,7,1,0
"270","NE","CIN","NE","home","CIN",44,260,1160,2960,"Half1",1,2,8,"pass",0,"short",3,2,7,0,1
"271","NE","CIN","NE","home","CIN",44,255,1155,2955,"Half1",1,3,8,"pass",27,"short",3,2,7,0,1
"272","NE","CIN","NE","home","CIN",17,196,1096,2896,"Half1",1,1,10,"pass",17,"short",3,2,13,0,1
"273","NE","CIN","NE","home","CIN",73,110,1010,2810,"Half1",1,1,10,"run",5,NA,3,2,14,1,0
"274","NE","CIN","NE","home","CIN",68,90,990,2790,"Half1",1,2,5,"pass",2,"short",3,2,14,0,1
"275","NE","CIN","NE","home","CIN",66,67,967,2767,"Half1",1,3,3,"pass",14,"short",3,2,14,0,1
"276","NE","CIN","NE","home","CIN",67,30,930,2730,"Half1",1,1,10,"pass",-7,NA,3,2,14,0,1
"277","NE","CIN","NE","home","CIN",52,894,894,2694,"Half1",2,1,10,"run",2,NA,3,2,14,1,0
"278","NE","CIN","NE","home","CIN",50,853,853,2653,"Half1",2,2,8,"pass",0,"deep",3,2,14,0,1
"279","NE","CIN","NE","home","CIN",72,699,699,2499,"Half1",2,1,10,"run",7,NA,2,2,14,1,0
"280","NE","CIN","NE","home","CIN",65,678,678,2478,"Half1",2,2,3,"run",3,NA,2,2,14,1,0
"281","NE","CIN","NE","home","CIN",76,638,638,2438,"Half1",2,1,24,"pass",3,"short",2,2,14,0,1
"282","NE","CIN","NE","home","CIN",73,599,599,2399,"Half1",2,2,21,"pass",0,"deep",2,2,14,0,1
"283","NE","CIN","NE","home","CIN",73,593,593,2393,"Half1",2,3,21,"run",15,NA,2,2,14,1,0
"284","NE","CIN","NE","home","CIN",80,273,273,2073,"Half1",2,1,10,"pass",0,"short",2,2,11,0,1
"285","NE","CIN","NE","home","CIN",80,269,269,2069,"Half1",2,2,10,"run",11,NA,2,2,11,1,0
"286","NE","CIN","NE","home","CIN",69,239,239,2039,"Half1",2,1,10,"pass",10,"short",2,2,11,0,1
"287","NE","CIN","NE","home","CIN",59,231,231,2031,"Half1",2,1,10,"run",10,NA,2,2,11,1,0
"288","NE","CIN","NE","home","CIN",49,207,207,2007,"Half1",2,1,10,"pass",0,"deep",2,2,11,0,1
"289","NE","CIN","NE","home","CIN",49,205,205,2005,"Half1",2,2,10,"run",5,NA,2,2,11,1,0
"290","NE","CIN","NE","home","CIN",44,163,163,1963,"Half1",2,3,5,"pass",7,"short",2,2,11,0,1
"291","NE","CIN","NE","home","CIN",37,127,127,1927,"Half1",2,1,10,"run",0,NA,2,2,11,1,0
"292","NE","CIN","NE","home","CIN",37,120,120,1920,"Half1",2,2,10,"run",7,NA,2,2,11,1,0
"293","NE","CIN","NE","home","CIN",30,81,81,1881,"Half1",2,3,3,"pass",0,"short",2,2,11,0,1
"294","NE","CIN","NE","home","CIN",25,60,60,1860,"Half1",2,1,10,"pass",19,"deep",2,2,14,0,1
"295","NE","CIN","NE","home","CIN",6,30,30,1830,"Half1",2,1,6,"run",3,NA,2,2,14,1,0
"296","NE","CIN","NE","home","CIN",3,24,24,1824,"Half1",2,2,3,"pass",0,"short",1,2,14,0,1
"297","NE","CIN","NE","home","CIN",3,19,19,1819,"Half1",2,3,3,"run",2,NA,1,2,14,1,0
"298","NE","CIN","NE","home","CIN",69,836,1736,1736,"Half2",3,1,10,"pass",11,"short",3,3,17,0,1
"299","NE","CIN","NE","home","CIN",58,804,1704,1704,"Half2",3,1,10,"run",-3,NA,3,3,17,1,0
"300","NE","CIN","NE","home","CIN",66,755,1655,1655,"Half2",3,2,18,"pass",-3,"short",3,3,17,0,1
"301","NE","CIN","NE","home","CIN",69,727,1627,1627,"Half2",3,3,21,"pass",7,"short",3,3,17,0,1
"302","NE","CIN","NE","home","CIN",86,683,1583,1583,"Half2",3,1,10,"run",1,NA,3,3,10,1,0
"303","NE","CIN","NE","home","CIN",85,648,1548,1548,"Half2",3,2,9,"pass",17,"deep",3,3,10,0,1
"304","NE","CIN","NE","home","CIN",68,616,1516,1516,"Half2",3,1,10,"run",0,NA,3,3,10,1,0
"305","NE","CIN","NE","home","CIN",68,580,1480,1480,"Half2",3,2,10,"pass",25,"deep",3,3,10,0,1
"306","NE","CIN","NE","home","CIN",43,541,1441,1441,"Half2",3,1,10,"run",14,NA,3,3,10,1,0
"307","NE","CIN","NE","home","CIN",29,498,1398,1398,"Half2",3,1,10,"run",4,NA,3,3,10,1,0
"308","NE","CIN","NE","home","CIN",35,452,1352,1352,"Half2",3,2,16,"pass",0,"short",3,3,10,0,1
"309","NE","CIN","NE","home","CIN",35,448,1348,1348,"Half2",3,3,16,"run",19,NA,3,3,10,1,0
"310","NE","CIN","NE","home","CIN",16,405,1305,1305,"Half2",3,1,10,"run",0,NA,3,3,10,1,0
"311","NE","CIN","NE","home","CIN",16,371,1271,1271,"Half2",3,2,10,"pass",16,"short",3,3,16,0,1
"312","NE","CIN","NE","home","CIN",80,223,1123,1123,"Half2",3,1,10,"pass",14,"short",3,3,16,0,1
"313","NE","CIN","NE","home","CIN",66,198,1098,1098,"Half2",3,1,10,"run",1,NA,3,3,16,1,0
"314","NE","CIN","NE","home","CIN",65,155,1055,1055,"Half2",3,2,9,"pass",11,"short",3,3,16,0,1
"315","NE","CIN","NE","home","CIN",54,133,1033,1033,"Half2",3,1,10,"run",-1,NA,3,3,16,1,0
"316","NE","CIN","NE","home","CIN",55,92,992,992,"Half2",3,2,11,"run",43,NA,3,3,16,1,0
"317","NE","CIN","NE","home","CIN",12,57,957,957,"Half2",3,1,10,"run",3,NA,3,3,16,1,0
"318","NE","CIN","NE","home","CIN",9,16,916,916,"Half2",3,2,7,"pass",4,"short",3,3,16,0,1
"319","NE","CIN","NE","home","CIN",5,900,900,900,"Half2",4,3,3,"pass",0,"short",3,3,16,0,1
"320","NE","CIN","NE","home","CIN",72,734,734,734,"Half2",4,1,10,"pass",14,"short",3,3,19,0,1
"321","NE","CIN","NE","home","CIN",58,696,696,696,"Half2",4,1,10,"run",7,NA,3,3,19,1,0
"322","NE","CIN","NE","home","CIN",51,655,655,655,"Half2",4,2,3,"run",0,NA,3,3,19,1,0
"323","NE","CIN","NE","home","CIN",51,619,619,619,"Half2",4,3,3,"run",9,NA,3,3,19,1,0
"324","NE","CIN","NE","home","CIN",42,588,588,588,"Half2",4,1,10,"run",2,NA,3,3,19,1,0
"325","NE","CIN","NE","home","CIN",35,562,562,562,"Half2",4,1,10,"run",5,NA,3,3,19,1,0
"326","NE","CIN","NE","home","CIN",30,522,522,522,"Half2",4,2,5,"run",1,NA,3,3,19,1,0
"327","NE","CIN","NE","home","CIN",29,482,482,482,"Half2",4,3,4,"pass",0,"short",3,3,19,0,1
"328","NE","CIN","NE","home","CIN",49,426,426,426,"Half2",4,1,10,"pass",16,"short",3,3,22,0,1
"329","NE","CIN","NE","home","CIN",33,382,382,382,"Half2",4,1,10,"run",5,NA,3,3,22,1,0
"330","NE","CIN","NE","home","CIN",28,341,341,341,"Half2",4,2,5,"run",0,NA,3,3,22,1,0
"331","NE","CIN","NE","home","CIN",28,296,296,296,"Half2",4,3,5,"pass",7,"short",3,3,22,0,1
"332","NE","CIN","NE","home","CIN",21,260,260,260,"Half2",4,1,10,"run",1,NA,3,3,22,1,0
"333","NE","CIN","NE","home","CIN",20,228,228,228,"Half2",4,2,9,"pass",0,"short",3,3,22,0,1
"334","NE","CIN","NE","home","CIN",20,222,222,222,"Half2",4,3,9,"run",3,NA,3,3,22,1,0
"335","BUF","NE","NE","away","BUF",63,806,1706,3506,"Half1",1,1,10,"pass",7,"short",3,3,0,0,1
"336","BUF","NE","NE","away","BUF",56,764,1664,3464,"Half1",1,2,3,"run",-2,NA,3,3,0,1,0
"337","BUF","NE","NE","away","BUF",58,724,1624,3424,"Half1",1,3,5,"pass",10,"short",3,3,0,0,1
"338","BUF","NE","NE","away","BUF",48,691,1591,3391,"Half1",1,1,10,"pass",0,"deep",3,3,0,0,1
"339","BUF","NE","NE","away","BUF",48,687,1587,3387,"Half1",1,2,10,"pass",0,"deep",3,3,0,0,1
"340","BUF","NE","NE","away","BUF",53,680,1580,3380,"Half1",1,3,15,"run",2,NA,2,3,0,1,0
"341","BUF","NE","NE","away","BUF",80,399,1299,3099,"Half1",1,1,10,"pass",0,"deep",2,3,0,0,1
"342","BUF","NE","NE","away","BUF",80,392,1292,3092,"Half1",1,2,10,"run",9,NA,2,3,0,1,0
"343","BUF","NE","NE","away","BUF",71,354,1254,3054,"Half1",1,3,1,"pass",9,"short",2,3,0,0,1
"344","BUF","NE","NE","away","BUF",62,320,1220,3020,"Half1",1,1,10,"pass",15,"short",2,3,0,0,1
"345","BUF","NE","NE","away","BUF",47,269,1169,2969,"Half1",1,1,10,"pass",6,"short",2,3,0,0,1
"346","BUF","NE","NE","away","BUF",41,238,1138,2938,"Half1",1,2,4,"run",3,NA,2,3,0,1,0
"347","BUF","NE","NE","away","BUF",38,202,1102,2902,"Half1",1,3,1,"run",0,NA,2,3,0,1,0
"348","BUF","NE","NE","away","BUF",23,172,1072,2872,"Half1",1,1,10,"pass",6,"short",2,3,0,0,1
"349","BUF","NE","NE","away","BUF",17,137,1037,2837,"Half1",1,2,4,"run",3,NA,2,3,0,1,0
"350","BUF","NE","NE","away","BUF",14,98,998,2798,"Half1",1,3,1,"run",0,NA,2,3,0,1,0
"351","BUF","NE","NE","away","BUF",61,893,893,2693,"Half1",2,1,10,"pass",8,"short",2,3,0,0,1
"352","BUF","NE","NE","away","BUF",53,859,859,2659,"Half1",2,2,2,"pass",0,"short",2,3,0,0,1
"353","BUF","NE","NE","away","BUF",53,854,854,2654,"Half1",2,3,2,"pass",13,"short",2,3,0,0,1
"354","BUF","NE","NE","away","BUF",40,822,822,2622,"Half1",2,1,10,"run",10,NA,2,3,0,1,0
"355","BUF","NE","NE","away","BUF",1,788,788,2588,"Half1",2,1,1,"pass",1,"short",2,3,6,0,1
"356","BUF","NE","NE","away","BUF",68,641,641,2441,"Half1",2,1,10,"pass",-9,NA,2,3,7,0,1
"357","BUF","NE","NE","away","BUF",77,601,601,2401,"Half1",2,2,19,"run",2,NA,2,3,7,1,0
"358","BUF","NE","NE","away","BUF",75,564,564,2364,"Half1",2,3,17,"run",1,NA,2,3,7,1,0
"359","BUF","NE","NE","away","BUF",80,232,232,2032,"Half1",2,1,10,"pass",2,"short",2,3,0,0,1
"360","BUF","NE","NE","away","BUF",78,193,193,1993,"Half1",2,2,8,"run",1,NA,2,3,0,1,0
"361","BUF","NE","NE","away","BUF",77,152,152,1952,"Half1",2,3,7,"pass",0,"short",2,3,0,0,1
"362","BUF","NE","NE","away","BUF",24,129,129,1929,"Half1",2,1,10,"run",0,NA,2,3,0,1,0
"363","BUF","NE","NE","away","BUF",24,114,114,1914,"Half1",2,2,10,"pass",0,"short",2,3,0,0,1
"364","BUF","NE","NE","away","BUF",24,110,110,1910,"Half1",2,3,10,"pass",0,"short",2,3,0,0,1
"365","BUF","NE","NE","away","BUF",58,52,52,1852,"Half1",2,1,10,"pass",3,"short",1,3,3,0,1
"366","BUF","NE","NE","away","BUF",55,30,30,1830,"Half1",2,2,7,"pass",0,"short",1,3,3,0,1
"367","BUF","NE","NE","away","BUF",55,30,30,1830,"Half1",2,3,7,"pass",-6,NA,1,3,3,0,1
"368","BUF","NE","NE","away","BUF",42,6,6,1806,"Half1",2,1,10,"pass",7,"short",1,2,3,0,1
"369","BUF","NE","NE","away","BUF",80,900,1800,1800,"Half2",3,1,10,"pass",9,"short",3,3,6,0,1
"370","BUF","NE","NE","away","BUF",71,882,1782,1782,"Half2",3,2,1,"run",10,NA,3,3,6,1,0
"371","BUF","NE","NE","away","BUF",61,863,1763,1763,"Half2",3,1,10,"pass",5,"short",3,3,6,0,1
"372","BUF","NE","NE","away","BUF",56,843,1743,1743,"Half2",3,2,5,"run",1,NA,3,3,6,1,0
"373","BUF","NE","NE","away","BUF",60,788,1688,1688,"Half2",3,3,9,"pass",17,"short",3,3,6,0,1
"374","BUF","NE","NE","away","BUF",43,758,1658,1658,"Half2",3,1,10,"pass",43,"deep",3,3,12,0,1
"375","BUF","NE","NE","away","BUF",78,326,1226,1226,"Half2",3,1,10,"pass",33,"deep",3,3,6,0,1
"376","BUF","NE","NE","away","BUF",45,292,1192,1192,"Half2",3,1,10,"run",1,NA,3,3,6,1,0
"377","BUF","NE","NE","away","BUF",27,245,1145,1145,"Half2",3,1,10,"run",-2,NA,3,3,6,1,0
"378","BUF","NE","NE","away","BUF",29,215,1115,1115,"Half2",3,2,12,"pass",7,"short",3,3,6,0,1
"379","BUF","NE","NE","away","BUF",22,197,1097,1097,"Half2",3,3,5,"pass",0,"short",3,3,6,0,1
"380","BUF","NE","NE","away","BUF",80,890,890,890,"Half2",4,1,10,"run",0,NA,3,3,9,1,0
"381","BUF","NE","NE","away","BUF",80,852,852,852,"Half2",4,2,10,"pass",17,"short",3,3,9,0,1
"382","BUF","NE","NE","away","BUF",63,835,835,835,"Half2",4,1,10,"run",1,NA,3,3,9,1,0
"383","BUF","NE","NE","away","BUF",62,803,803,803,"Half2",4,2,9,"pass",5,"short",3,3,9,0,1
"384","BUF","NE","NE","away","BUF",42,790,790,790,"Half2",4,1,10,"pass",9,"short",3,3,9,0,1
"385","BUF","NE","NE","away","BUF",42,764,764,764,"Half2",4,1,10,"run",9,NA,3,3,9,1,0
"386","BUF","NE","NE","away","BUF",33,764,764,764,"Half2",4,2,1,"run",0,NA,3,3,9,1,0
"387","BUF","NE","NE","away","BUF",33,722,722,722,"Half2",4,3,1,"run",4,NA,3,3,9,1,0
"388","BUF","NE","NE","away","BUF",29,686,686,686,"Half2",4,1,10,"run",5,NA,3,3,9,1,0
"389","BUF","NE","NE","away","BUF",24,651,651,651,"Half2",4,2,5,"run",8,NA,3,3,9,1,0
"390","BUF","NE","NE","away","BUF",16,612,612,612,"Half2",4,1,10,"run",-2,NA,3,3,9,1,0
"391","BUF","NE","NE","away","BUF",28,569,569,569,"Half2",4,2,22,"pass",10,"short",3,3,9,0,1
"392","BUF","NE","NE","away","BUF",18,527,527,527,"Half2",4,3,12,"pass",18,"short",3,3,15,0,1
"393","BUF","NE","NE","away","BUF",93,352,352,352,"Half2",4,1,10,"pass",8,"short",3,3,8,0,1
"394","BUF","NE","NE","away","BUF",85,313,313,313,"Half2",4,1,15,"pass",20,"short",3,3,8,0,1
"395","BUF","NE","NE","away","BUF",70,270,270,270,"Half2",4,1,15,"pass",0,"short",3,3,8,0,1
"396","BUF","NE","NE","away","BUF",70,266,266,266,"Half2",4,2,15,"run",-1,NA,3,3,8,1,0
"397","BUF","NE","NE","away","BUF",71,228,228,228,"Half2",4,3,16,"pass",17,"deep",3,3,8,0,1
"398","BUF","NE","NE","away","BUF",54,187,187,187,"Half2",4,1,10,"run",-2,NA,3,3,8,1,0
"399","BUF","NE","NE","away","BUF",56,180,180,180,"Half2",4,2,12,"pass",56,"deep",3,2,14,0,1
"400","NE","NYJ","NE","home","NYJ",80,900,1800,3600,"Half1",1,1,10,"run",4,NA,3,3,0,1,0
"401","NE","NYJ","NE","home","NYJ",76,869,1769,3569,"Half1",1,2,6,"pass",24,"short",3,3,0,0,1
"402","NE","NYJ","NE","home","NYJ",52,843,1743,3543,"Half1",1,1,10,"pass",3,"short",3,3,0,0,1
"403","NE","NYJ","NE","home","NYJ",49,820,1720,3520,"Half1",1,2,7,"pass",49,"deep",3,3,6,0,1
"404","NE","NYJ","NE","home","NYJ",70,384,1284,3084,"Half1",1,1,10,"pass",0,"short",3,3,4,0,1
"405","NE","NYJ","NE","home","NYJ",70,381,1281,3081,"Half1",1,2,10,"run",5,NA,3,3,4,1,0
"406","NE","NYJ","NE","home","NYJ",65,352,1252,3052,"Half1",1,3,5,"pass",0,"short",3,3,4,0,1
"407","NE","NYJ","NE","home","NYJ",91,14,914,2714,"Half1",1,1,10,"pass",3,"short",3,3,1,0,1
"408","NE","NYJ","NE","home","NYJ",88,900,900,2700,"Half1",2,2,7,"pass",4,"short",3,3,1,0,1
"409","NE","NYJ","NE","home","NYJ",84,867,867,2667,"Half1",2,3,3,"pass",0,"deep",3,3,1,0,1
"410","NE","NYJ","NE","home","NYJ",85,472,472,2272,"Half1",2,1,15,"pass",16,"deep",3,2,-2,0,1
"411","NE","NYJ","NE","home","NYJ",69,459,459,2259,"Half1",2,1,10,"run",3,NA,3,2,-2,1,0
"412","NE","NYJ","NE","home","NYJ",66,434,434,2234,"Half1",2,2,7,"pass",0,"short",3,2,-2,0,1
"413","NE","NYJ","NE","home","NYJ",66,430,430,2230,"Half1",2,3,7,"pass",16,"short",3,2,-2,0,1
"414","NE","NYJ","NE","home","NYJ",50,397,397,2197,"Half1",2,1,10,"pass",23,"deep",3,2,-2,0,1
"415","NE","NYJ","NE","home","NYJ",27,352,352,2152,"Half1",2,1,10,"pass",0,"deep",3,2,-2,0,1
"416","NE","NYJ","NE","home","NYJ",27,344,344,2144,"Half1",2,2,10,"run",17,NA,3,2,-2,1,0
"417","NE","NYJ","NE","home","NYJ",10,332,332,2132,"Half1",2,1,10,"pass",-1,NA,3,2,-2,0,1
"418","NE","NYJ","NE","home","NYJ",11,296,296,2096,"Half1",2,2,11,"pass",8,"short",3,2,-2,0,1
"419","NE","NYJ","NE","home","NYJ",3,268,268,2068,"Half1",2,3,3,"pass",3,"short",3,2,4,0,1
